"Cell_address","lon_c","lat_c"
5000464955,-78.2681872967735,44.835890266219
5000405906,-78.2635698551564,44.8359013114439
5000346857,-78.2589524532262,44.8359121916482
5000287808,-78.2543350910199,44.8359229068363
5000228759,-78.2497177685741,44.8359334570129
5001527837,-78.3513079903374,44.835663228389
5001488470,-78.3489639235451,44.8367541816412
5001429421,-78.3443457105747,44.8367681238914
5001370372,-78.3397275366519,44.8367819010405
5001311323,-78.3351094018135,44.836795513093
5001252274,-78.3304913060965,44.8368089600536
5001193225,-78.3258732495377,44.8368222419268
5001134176,-78.3212552321741,44.8368353587171
5001075127,-78.3166372540423,44.8368483104291
5001016078,-78.3120193151795,44.8368610970674
5000957029,-78.3074014156223,44.8368737186365
5000897980,-78.3027835554077,44.8368861751411
5000838931,-78.2981657345725,44.8368984665856
5000779882,-78.2935479531537,44.8369105929748
5000720833,-78.288930211188,44.8369225543131
5000661784,-78.2843125087124,44.8369343506052
5000602735,-78.2796948457636,44.8369459818556
5000543686,-78.2750772223786,44.8369574480691
5000484637,-78.2704596385941,44.83696874925
5000425588,-78.2658420944471,44.8369798854032
5000366539,-78.2612245899744,44.8369908565331
5000307490,-78.2566071252129,44.8370016626444
5000248441,-78.2519897001993,44.8370123037418
5001449104,-78.3466197805863,44.8378451030638
5001390055,-78.3420015043378,44.8378589711838
5001331006,-78.337383267161,44.8378726742048
5001271957,-78.3327650690928,44.8378862121312
5001212908,-78.3281469101701,44.8378995849678
5001153859,-78.3235287904298,44.8379127927191
5001094810,-78.3189107099088,44.8379258353895
5001035761,-78.3142926686439,44.8379387129837
5000976712,-78.309674666672,44.8379514255063
5000917663,-78.30505670403,44.8379639729619
5000858614,-78.3004387807547,44.8379763553549
5000799565,-78.295820896883,44.83798857269
5000740516,-78.2912030524518,44.8380006249718
5000681467,-78.2865852474979,44.8380125122049
5000622418,-78.2819674820583,44.8380242343939
5000563369,-78.2773497561697,44.8380357915433
5000504320,-78.272732069869,44.8380471836577
5000445271,-78.2681144231931,44.8380584107419
5000386222,-78.2634968161788,44.8380694728003
5000327173,-78.2588792488631,44.8380803698376
5001508153,-78.3512380958697,44.8378310698403
5001468787,-78.3488939400398,44.8389220335665
5001409738,-78.3442755614666,44.8389359926601
5001350689,-78.3396572219524,44.8389497866522
5001291640,-78.335038921534,44.8389634155473
5001232591,-78.3304206602485,44.8389768793501
5001173542,-78.3258024381326,44.838990178065
5001114493,-78.3211842552232,44.8390033116967
5001055444,-78.3165661115573,44.8390162802496
5000996395,-78.3119480071717,44.8390290837284
5000937346,-78.3073299421032,44.8390417221377
5000878297,-78.3027119163888,44.839054195482
5000819248,-78.2980939300653,44.8390665037659
5000760199,-78.2934759831696,44.8390786469939
5000268124,-78.2542617212826,44.8380911018584
5000209075,-78.2496442334743,44.8381016688674
5001429420,-78.346549708042,44.8400129654669
5001370371,-78.3419312661914,44.840026850433
5001311322,-78.3373128634239,44.8400405702995
5001252273,-78.3326944997765,44.8400541250713
5001193224,-78.3280761752861,44.8400675147526
5001134175,-78.3234578899894,44.8400807393483
5000701150,-78.2888580757385,44.8390906251708
5000642101,-78.284240207809,44.839102438301
5000583052,-78.2796223794178,44.8391140863891
5000524003,-78.2750045906019,44.8391255694399
5000464954,-78.2703868413981,44.8391368874578
5000405905,-78.2657691318432,44.8391480404475
5000346856,-78.2611514619742,44.8391590284135
5000287807,-78.2565338318278,44.8391698513606
5000228758,-78.251916241441,44.8391805092933
5001488469,-78.3511681889389,44.8399989153969
5001075126,-78.3188396439235,44.8400937988627
5001016077,-78.3142214371251,44.8401066933005
5000957028,-78.3096032696313,44.8401194226663
5000897979,-78.3049851414787,44.8401319869646
5000838930,-78.3003670527044,44.8401443862
5000779881,-78.2957490033452,44.8401566203771
5000720832,-78.2911309934379,44.8401686895004
5000661783,-78.2865130230195,44.8401805935747
5000602734,-78.2818950921267,44.8401923326044
5000543685,-78.2772772007966,44.8402039065941
5000484636,-78.2726593490658,44.8402153155486
5000425587,-78.2680415369714,44.8402265594723
5000366538,-78.2634237645501,44.8402376383699
5000307489,-78.2588060318388,44.840248552246
5000248440,-78.2541883388743,44.8402593011052
5000189391,-78.2495706856936,44.8402698849521
5001449103,-78.3488239440679,44.8410898896022
5001390054,-78.3442053998819,44.8411038655449
5001331005,-78.3395868947663,44.8411176763857
5001271956,-78.3349684287581,44.8411313221291
5001212907,-78.330350001894,44.8411448027797
5001153858,-78.3257316142111,44.8411581183421
5001094809,-78.3211132657462,44.8411712688207
5001035760,-78.3164949565361,44.8411842542203
5000976711,-78.3118766866178,44.8411970745453
5000917662,-78.3072584560282,44.8412097298004
5000858613,-78.302640264804,44.8412222199901
5000799564,-78.2980221129823,44.841234545119
5000740515,-78.2934040005998,44.8412467051916
5000681466,-78.2887859276935,44.8412587002127
5000622417,-78.2841678943002,44.8412705301867
5000563368,-78.2795499004567,44.8412821951183
5000504319,-78.2749319462,44.841293695012
5000445270,-78.270314031567,44.8413050298725
5000386221,-78.2656961565944,44.8413161997044
5000327172,-78.2610783213192,44.8413272045123
5000268123,-78.2564605257781,44.8413380443008
5000209074,-78.2518427700081,44.8413487190746
5001468786,-78.3510982695478,44.8421667650635
5001409737,-78.3464796230275,44.8421808319856
5001350688,-78.3418610155648,44.8421947338034
5001291639,-78.3372424471968,44.8422084705212
5001232590,-78.3326239179602,44.8422220421439
5001173541,-78.328005427892,44.8422354486757
5001114492,-78.3233869770291,44.8422486901214
5001055443,-78.3187685654083,44.8422617664855
5000996394,-78.3141501930666,44.8422746777726
5000937345,-78.3095318600409,44.8422874239872
5000878296,-78.3049135663679,44.8423000051339
5000819247,-78.3002953120847,44.8423124212174
5000760198,-78.295677097228,44.8423246722421
5000701149,-78.2910589218347,44.8423367582127
5000642100,-78.2864407859418,44.8423486791338
5000583051,-78.2818226895861,44.8423604350099
5000524002,-78.2772046328045,44.8423720258458
5000464953,-78.2725866156338,44.8423834516459
5000405904,-78.267968638111,44.8423947124148
5000346855,-78.2633507002728,44.8424058081573
5000287806,-78.2587328021561,44.8424167388779
5000228757,-78.2541149437978,44.8424275045812
5000169708,-78.2494971252348,44.8424381052718
5001429419,-78.348753935632,44.8432577497529
5001370370,-78.3441352258233,44.8432717425504
5001311321,-78.3395165550964,44.8432855702455
5001252272,-78.3348979234883,44.8432992328429
5001193223,-78.3302793310359,44.843312730347
5001134174,-78.325660777776,44.8433260627625
5001075125,-78.3210422637456,44.8433392300939
5001016076,-78.3164237889815,44.8433522323458
5000957027,-78.3118053535206,44.8433650695227
5000897978,-78.3071869573998,44.8433777416292
5000838929,-78.3025686006561,44.84339024867
5000779880,-78.2979502833262,44.8434025906496
5000720831,-78.293332005447,44.8434147675725
5000661782,-78.2887137670556,44.8434267794434
5000602733,-78.2840955681886,44.8434386262669
5000543684,-78.279477408883,44.8434503080476
5000484635,-78.2748592891757,44.84346182479
5000425586,-78.2702412091035,44.8434731764989
5000366537,-78.2656231687033,44.8434843631787
5000307488,-78.261005168012,44.8434953848341
5000248439,-78.2563872070665,44.8435062414698
5000189390,-78.2517692859035,44.8435169330902
5001449102,-78.3510283376991,44.8443346188445
5001390053,-78.3464095255454,44.8443487026245
5001331004,-78.3417907524607,44.8443626212996
5001271955,-78.3371720184821,44.8443763748745
5001212906,-78.3325533236465,44.8443899633536
5001153857,-78.3279346679907,44.8444033867417
5001094808,-78.3233160515516,44.8444166450431
5001035759,-78.3186974743661,44.8444297382626
5000976710,-78.3140789364711,44.8444426664046
5000917661,-78.3094604379035,44.8444554294737
5000858612,-78.3048419787003,44.8444680274746
5000799563,-78.3002235588982,44.8444804604117
5000740514,-78.2956051785341,44.8444927282898
5000681465,-78.290986837645,44.8445048311133
5000622416,-78.2863685362678,44.844516768887
5000563367,-78.2817502744392,44.8445285416152
5000504318,-78.2771320521963,44.8445401493028
5000445269,-78.2725138695758,44.8445515919543
5000386220,-78.2678957266146,44.8445628695742
5000327171,-78.2632776233497,44.8445739821672
5000268122,-78.2586595598178,44.844584929738
5000209073,-78.2540415360558,44.8445957122911
5000150024,-78.2494235521007,44.8446063298312
5001409736,-78.3486839147348,44.8454256140233
5001350687,-78.3440650392935,44.8454396236812
5001291638,-78.3394462029454,44.8454534682364
5001232589,-78.3348274057275,44.8454671476933
5001173540,-78.3302086476768,44.8454806620567
5001114491,-78.32558992883,44.8454940113309
5001055442,-78.3209712492242,44.8455071955207
5000996393,-78.3163526088961,44.8455202146306
5000937344,-78.3117340078827,44.8455330686651
5000878295,-78.3071154462209,44.8455457576288
5000819246,-78.3024969239477,44.8455582815264
5000760197,-78.2978784410997,44.8455706403623
5000701148,-78.293259997714,44.8455828341412
5000642099,-78.2886415938275,44.8455948628677
5000583050,-78.284023229477,44.8456067265464
5000524001,-78.2794049046994,44.8456184251818
5000464952,-78.2747866195316,44.8456299587787
5000405903,-78.2701683740104,44.8456413273415
5000346854,-78.2655501681728,44.8456525308749
5000287805,-78.2609320020555,44.8456635693836
5000228756,-78.2563138756956,44.8456744428721
5000169707,-78.2516957891298,44.845685151345
5001429418,-78.3509583933955,44.8465024767447
5001370369,-78.3463394155984,44.8465165773881
5001311320,-78.3417204768818,44.8465305129263
5001252271,-78.3371015772828,44.8465442833638
5001193222,-78.3324827168381,44.8465578887052
5001134173,-78.3278638955847,44.8465713289551
5001075124,-78.3232451135595,44.846584604118
5001016075,-78.3186263707994,44.8465977141984
5000957026,-78.3140076673412,44.8466106592011
5000897977,-78.3093890032219,44.8466234391304
5000838928,-78.3047703784784,44.8466360539911
5000779879,-78.3001517931476,44.8466485037877
5000720830,-78.2955332472663,44.8466607885248
5000661781,-78.2909147408715,44.8466729082069
5000602732,-78.286296274,44.8466848628388
5000543683,-78.2816778466887,44.8466966524249
5000484634,-78.2770594589746,44.8467082769699
5000425585,-78.2724411108944,44.8467197364784
5000366536,-78.2678228024851,44.846731030955
5000307487,-78.2632045337835,44.8467421604043
5000248438,-78.2585863048265,44.8467531248309
5000189389,-78.253968115651,44.8467639242395
5000130340,-78.2493499662939,44.8467745586347
5001390052,-78.3486138813792,44.847593482418
5001331003,-78.3439948402952,44.847607508942
5001271954,-78.339375838316,44.8476213703629
5001212905,-78.3347568754784,44.8476350666851
5001153856,-78.3301379518194,44.8476485979133
5001094807,-78.3255190673758,44.8476619640521
5001035758,-78.3209002221846,44.8476751651059
5000976709,-78.3162814162827,44.8476882010794
5000917660,-78.3116626497069,44.8477010719772
5000858611,-78.3070439224942,44.8477137778038
5000799562,-78.3024252346815,44.8477263185638
5000740513,-78.2978065863056,44.8477386942617
5000681464,-78.2931879774035,44.8477509049023
5000622415,-78.2885694080121,44.8477629504901
5000563366,-78.2839508781681,44.8477748310297
5000504317,-78.2793323879086,44.8477865465256
5000445268,-78.2747139372704,44.8477980969825
5000386219,-78.2700955262904,44.8478094824051
5000327170,-78.2654771550054,44.8478207027978
5000268121,-78.2608588234524,44.8478317581654
5000209072,-78.2562405316682,44.8478426485124
5000150023,-78.2516222796898,44.8478533738435
5001409735,-78.3508884366396,44.8486703387686
5001350686,-78.3462692931892,44.8486844562812
5001291637,-78.3416501888308,44.8486984086881
5001232588,-78.3370311236014,44.8487121959939
5001173539,-78.3324120975378,44.8487258182033
5001114490,-78.3277931106769,44.8487392753207
5001055441,-78.3231741630556,44.8487525673506
5000996392,-78.3185552547109,44.8487656942978
5000937343,-78.3139363856797,44.8487786561667
5000878294,-78.3093175559988,44.848791452962
5000819245,-78.3046987657052,44.8488040846882
5000760196,-78.3000800148357,44.8488165513499
5000701147,-78.2954613034273,44.8488288529517
5000642098,-78.2908426315169,44.8488409894981
5000583049,-78.2862239991413,44.8488529609939
5000524000,-78.2816054063374,44.8488647674435
5000464951,-78.2769868531421,44.8488764088517
5000405902,-78.2723683395924,44.8488878852229
5000346853,-78.2677498657251,44.8488991965619
5000287804,-78.263131431577,44.8489103428731
5000228755,-78.2585130371851,44.8489213241614
5000169706,-78.2538946825862,44.8489321404312
5000110657,-78.2492763678173,44.8489427916872
5001370368,-78.3485438355676,44.8497613549415
5001311319,-78.3439246288311,44.8497753983373
5001252270,-78.3393054612108,44.8497892766295
5001193221,-78.3346863327436,44.8498029898227
5001134172,-78.3300672434664,44.8498165379215
5001075123,-78.3254481934161,44.8498299209304
5001016074,-78.3208291826297,44.849843138854
5000957025,-78.316210211144,44.8498561916969
5000897976,-78.3115912789959,44.8498690794636
5000838927,-78.3069723862224,44.8498818021587
5000779878,-78.3023535328604,44.8498943597869
5000720829,-78.2977347189467,44.8499067523526
5000661780,-78.2931159445182,44.8499189798605
5000602731,-78.2884972096119,44.8499310423153
5000543682,-78.2838785142647,44.8499429397214
5000484633,-78.2792598585134,44.8499546720835
5000425584,-78.2746412423949,44.8499662394062
5000366535,-78.2700226659462,44.8499776416942
5000307486,-78.265404129204,44.8499888789519
5000248437,-78.2607856322054,44.8499999511842
5000189388,-78.2561671749871,44.8500108583954
5000130339,-78.2515487575861,44.8500216005904
5001390051,-78.3508184674341,44.8508382049208
5001331002,-78.3461991583205,44.8508523393082
5001271953,-78.3415798883104,44.8508663085896
5001212904,-78.3369606574406,44.8508801127694
5001153855,-78.3323414657481,44.8508937518523
5001094806,-78.3277223132699,44.8509072258429
5001035757,-78.3231032000427,44.8509205347457
5000976708,-78.3184841261035,44.8509336785653
5000917659,-78.3138650914893,44.8509466573062
5000858610,-78.3092460962369,44.850959470973
5000799561,-78.3046271403832,44.8509721195704
5000740512,-78.3000082239653,44.8509846031029
5000681463,-78.2953893470198,44.8509969215751
5000622414,-78.2907705095839,44.8510090749916
5000563365,-78.2861517116943,44.8510210633569
5000504316,-78.2815329533879,44.8510328866758
5000445267,-78.2769142347017,44.8510445449528
5000386218,-78.2722955556725,44.8510560381925
5000327169,-78.2676769163373,44.8510673663995
5000268120,-78.2630583167329,44.8510785295785
5001350685,-78.3484737773029,44.8519292315985
5001291636,-78.343854404904,44.8519432918718
5001232587,-78.3392350716326,44.851957187041
5001173538,-78.3346157775259,44.8519709171109
5001114489,-78.3299965226206,44.8519844820859
5001055440,-78.3253773069537,44.8519978819706
5000996391,-78.320758130562,44.8520111167697
5000937342,-78.3161389934827,44.8520241864876
5000878293,-78.3115198957524,44.8520370911289
5000819244,-78.3069008374082,44.8520498306983
5000760195,-78.3022818184869,44.8520624052003
5000701146,-78.2976628390255,44.8520748146395
5000209071,-78.2584397568962,44.851089527734
5000150022,-78.2538212368641,44.8511003608707
5000090973,-78.2492027566735,44.8511110289932
5001370367,-78.3507484857819,44.853006075206
5001311318,-78.3461290109951,44.8530202264739
5001252269,-78.3415095753233,44.8530342126353
5001193220,-78.3368901788033,44.8530480336949
5001134171,-78.332270821472,44.8530616896571
5001075122,-78.3276515033664,44.8530751805265
5000642097,-78.2930438990608,44.8520870590205
5000583048,-78.2884249986299,44.8520991383479
5000523999,-78.2838061377694,44.8521110526263
5000464950,-78.2791873165165,44.8521228018603
5000405901,-78.2745685349079,44.8521343860545
5000346852,-78.2699497929806,44.8521458052135
5000287803,-78.2653310907714,44.852157059342
5000228754,-78.2607124283173,44.8521681484445
5000169705,-78.2560938056551,44.8521790725258
5000110656,-78.2514752228217,44.8521898315903
5001016073,-78.3230322245233,44.8530885063078
5000957024,-78.3184129849798,44.8531016670054
5000897975,-78.3137937847727,44.853114662624
5000838926,-78.3091746239389,44.8531274931682
5000779877,-78.3045555025153,44.8531401586424
5000720828,-78.2999364205389,44.8531526590514
5000661779,-78.2953173780466,44.8531649943997
5000602730,-78.2906983750752,44.8531771646919
5000543681,-78.2860794116618,44.8531891699326
5000484632,-78.281460487843,44.8532010101264
5000425583,-78.276841603656,44.8532126852779
5000366534,-78.2722227591376,44.8532241953917
5000307485,-78.2676039543246,44.8532355404725
5000248436,-78.262985189254,44.8532467205249
5000189387,-78.2583664639627,44.8532577355534
5000130338,-78.2537477784875,44.8532685855627
5000071289,-78.2491291328653,44.8532792705575
5001331001,-78.3484037065877,44.8540971123936
5001271952,-78.3437841685164,44.85411118955
5001212903,-78.3391646695842,44.854125101602
5001153854,-78.3345452098279,44.8541388485542
5001094805,-78.3299257892846,44.8541524304111
5001035756,-78.3253064079911,44.8541658471774
5000976707,-78.3206870659845,44.8541790988575
5000917658,-78.3160677633015,44.8541921854561
5000858609,-78.3114484999791,44.8542051069778
5000799560,-78.3068292760543,44.8542178634271
5000740511,-78.3022100915639,44.8542304548087
5000681462,-78.2975909465449,44.854242881127
5000622413,-78.2929718410341,44.8542551423867
5000563364,-78.2883527750686,44.8542672385925
5000504315,-78.2837337486851,44.8542791697489
5000445266,-78.2791147619206,44.8542909358605
5000386217,-78.2744958148121,44.8543025369319
5000327168,-78.2698769073963,44.8543139729677
5000268119,-78.2652580397102,44.8543252439726
5000209070,-78.2606392117907,44.8543363499512
5000150021,-78.2560204236747,44.8543472909081
5000090972,-78.2514016753991,44.854358066848
5001350684,-78.3506784916855,44.8551739496287
5001291635,-78.3460588512157,44.8551881177828
5001232586,-78.3414392498722,44.85520212083
5001173537,-78.336819687692,44.8552159587749
5001114488,-78.332200164712,44.8552296316221
5001055439,-78.3275806809692,44.8552431393761
5000996390,-78.3229612365004,44.8552564820415
5000937341,-78.3183418313426,44.855269659623
5000878292,-78.3137224655326,44.8552826721249
5000819243,-78.3091031391075,44.8552955195521
5000760194,-78.3044838521042,44.8553082019089
5000701145,-78.2998646045595,44.8553207192001
5000642096,-78.2952453965103,44.8553330714302
5000583047,-78.2906262279937,44.8553452586037
5000523998,-78.2860070990465,44.8553572807255
5000464949,-78.2813880097055,44.8553691377999
5000405900,-78.2767689600078,44.8553808298316
5000346851,-78.2721499499902,44.8553923568253
5000287802,-78.2675309796896,44.8554037187856
5000228753,-78.262912049143,44.855414915717
5000169704,-78.2582931583871,44.8554259476243
5000110655,-78.253674307459,44.8554368145119
5000051606,-78.2490554963955,44.8554475163847
5001311317,-78.3483336234249,44.8562649973314
5001252268,-78.3437139196712,44.8562790913766
5001193219,-78.3390942550681,44.856293020317
5001134170,-78.3344746296525,44.8563067841572
5001075121,-78.3298550434612,44.8563203829017
5001016072,-78.3252354965313,44.8563338165552
5000957023,-78.3206159888996,44.8563470851222
5000897974,-78.3159965206032,44.8563601886072
5000838925,-78.3113770916788,44.8563731270149
5000779876,-78.3067577021635,44.8563859003499
5000720827,-78.3021383520941,44.8563985086166
5000661778,-78.2975190415076,44.8564109518198
5000602729,-78.2928997704408,44.856423229964
5000543680,-78.2882805389308,44.8564353430538
5000484631,-78.2836613470144,44.8564472910939
5000425582,-78.2790421947286,44.8564590740888
5000366533,-78.2744230821101,44.8564706920431
5000307484,-78.2698040091961,44.8564821449615
5000248435,-78.2651849760232,44.8564934328485
5000189386,-78.2605659826285,44.8565045557089
5000130337,-78.2559470290489,44.8565155135471
5000071288,-78.2513281153212,44.856526306368
5001331000,-78.3506084851477,44.8573418281935
5001271951,-78.3459886789849,44.8573560132395
5001212902,-78.3413689119599,44.8573700331782
5001153853,-78.3367491841096,44.8573838880141
5001094804,-78.332129495471,44.857397577752
5001035755,-78.327509846081,44.8574111023963
5000976706,-78.3228902359765,44.8574244619516
5000917657,-78.3182706651945,44.8574376564225
5000858608,-78.3136511337718,44.8574506858135
5000799559,-78.3090316417455,44.8574635501293
5000740510,-78.3044121891525,44.8574762493744
5000681461,-78.2997927760296,44.8574887835535
5000622412,-78.2951734024138,44.8575011526711
5000563363,-78.290554068342,44.8575133567318
5000504314,-78.2859347738511,44.8575253957402
5000445265,-78.2813155189781,44.857537269701
5000386216,-78.2766963037598,44.8575489786187
5000327167,-78.2720771282332,44.8575605224979
5000268118,-78.2674579924352,44.8575719013434
5000209069,-78.2628388964026,44.8575831151596
5000150020,-78.2582198401724,44.8575941639513
5000090971,-78.2536008237816,44.857605047723
5000031922,-78.2489818472669,44.8576157664794
5001291634,-78.348263527817,44.8584328864164
5001232585,-78.3436436583711,44.8584469973561
5001173536,-78.3390238280872,44.8584609431907
5001114487,-78.3344040370022,44.8584747239246
5001055438,-78.3297842851531,44.8584883395625
5000996389,-78.3251645725768,44.8585017901088
5000937340,-78.3205448993103,44.8585150755683
5000878291,-78.3159252653904,44.8585281959455
5000819242,-78.3113056708542,44.8585411512449
5000760193,-78.3066861157384,44.8585539414712
5000701144,-78.3020666000802,44.8585665666288
5000642095,-78.2974471239163,44.8585790267226
5000583046,-78.2928276872837,44.8585913217569
5000523997,-78.2882082902193,44.8586034517365
5000464948,-78.2835889327602,44.858615416666
5000405899,-78.278969614943,44.8586272165498
5000346850,-78.2743503368049,44.8586388513928
5000287801,-78.2697310983826,44.8586503211994
5000228752,-78.2651118997132,44.8586616259743
5000169703,-78.2604927408334,44.8586727657221
5000110654,-78.2558736217803,44.8586837404475
5000051605,-78.2512545425907,44.858694550155
5001311316,-78.3505384661713,44.8595097109052
5001252267,-78.3459184943055,44.8595239128487
5001193218,-78.341298561589,44.8595379496845
5001134169,-78.3366786680587,44.8595518214172
5001075120,-78.3320588137515,44.8595655280514
5001016071,-78.3274389987045,44.8595790695917
5000957022,-78.3228192229544,44.8595924460425
5000897973,-78.3181994865383,44.8596056574086
5000838924,-78.3135797894931,44.8596187036944
5000779875,-78.3089601318557,44.8596315849045
5000720826,-78.304340513663,44.8596443010437
5000661777,-78.299720934952,44.8596568521163
5000602728,-78.2951013957597,44.8596692381271
5000543679,-78.2904818961229,44.8596814590806
5000484630,-78.2858624360785,44.8596935149815
5000425581,-78.2812430156635,44.8597054058343
5000366532,-78.2766236349148,44.8597171316436
5000307483,-78.2720042938693,44.8597286924142
5000248434,-78.2673849925639,44.8597400881505
5000189385,-78.2627657310356,44.8597513188573
5000130336,-78.2581465093213,44.8597623845391
5000071287,-78.2535273274578,44.8597732852006
5001271950,-78.3481934197668,44.8606007796534
5001212901,-78.3435733846188,44.8606149074933
5001153852,-78.3389533886442,44.8606288702277
5001094803,-78.3343334318799,44.860642667861
5001035754,-78.3297135143631,44.8606563003978
5000976705,-78.3250936361305,44.8606697678428
5000917656,-78.3204737972192,44.8606830702005
5000858607,-78.315853997666,44.8606962074755
5000799558,-78.3112342375079,44.8607091796723
5000740509,-78.3066145167819,44.8607219867956
5000681460,-78.3019948355249,44.8607346288499
5000622411,-78.2973751937737,44.8607471058399
5000563362,-78.2927555915654,44.8607594177701
5000504313,-78.2881360289369,44.8607715646452
5000445264,-78.283516505925,44.8607835464697
5000386215,-78.2788970225667,44.8607953632483
5000327166,-78.274277578899,44.8608070149856
5000268117,-78.2696581749587,44.8608185016861
5000209068,-78.2650388107828,44.8608298233546
5000150019,-78.2604194864082,44.8608409799956
5000090970,-78.2558002018718,44.8608519716138
5000031921,-78.2511809572104,44.8608627982138
5000012238,-78.2489081854821,44.8597840208464
5001291633,-78.3504684347588,44.8616775977682
5001232584,-78.3458482971802,44.8616918166149
5001173535,-78.3412281987623,44.8617058703536
5001114486,-78.3366081395421,44.8617197589888
5001055437,-78.3319881195565,44.861733482525
5000996388,-78.3273681388424,44.8617470409669
5000937339,-78.3227481974368,44.861760434319
5000878290,-78.3181282953767,44.8617736625859
5000819241,-78.313508432699,44.8617867257722
5000760192,-78.3088886094406,44.8617996238824
5000701143,-78.3042688256385,44.8618123569212
5000642094,-78.2996490813296,44.8618249248932
5000583045,-78.2950293765508,44.8618373278029
5000523996,-78.290409711339,44.8618495656549
5000464947,-78.2857900857313,44.8618616384539
5000405898,-78.2811704997645,44.8618735462045
5000346849,-78.2765509534755,44.8618852889112
5000287800,-78.2719314469013,44.8618968665787
5000228751,-78.2673119800787,44.8619082792117
5000169702,-78.2626925530448,44.8619195268147
5000110653,-78.2580731658364,44.8619306093924
5000051604,-78.2534538184905,44.8619415269493
5001252266,-78.3481232992771,44.862768677047
5001193217,-78.3435030984169,44.8627828217928
5001134168,-78.3388829367417,44.8627968014326
5001075119,-78.3342628142883,44.862810615971
5001016070,-78.3296427310938,44.8628242654125
5000957021,-78.325022687195,44.8628377497618
5000897972,-78.320402682629,44.8628510690234
5000838923,-78.3157827174326,44.8628642232019
5000779874,-78.3111627916429,44.8628772123018
5000720825,-78.3065429052967,44.8628900363279
5000661776,-78.301923058431,44.8629026952845
5000602727,-78.2973032510827,44.8629151891765
5000543678,-78.2926834832888,44.8629275180083
5000484629,-78.2880637550861,44.8629396817845
5000425580,-78.2834440665117,44.8629516805098
5000366531,-78.2788244176025,44.8629635141888
5000307482,-78.2742048083953,44.8629751828261
5000248433,-78.2695852389272,44.8629866864263
5000189384,-78.2649657092349,44.8629980249941
5000130335,-78.2603462193556,44.863009198534
5000071286,-78.255726769326,44.8630202070507
5000012237,-78.251107359183,44.8630310505489
4999992555,-78.2488345110439,44.8619522794902
5001271949,-78.3503983909132,44.8638454887872
5001212900,-78.3457780876117,44.8638597245429
5001153851,-78.3411578234825,44.8638737951901
5001094802,-78.3365375985624,44.8638877007334
5001035753,-78.3319174128884,44.8639014411774
5000976704,-78.3272972664975,44.8639150165266
5000917655,-78.3226771594266,44.8639284267857
5000858606,-78.3180570917126,44.8639416719591
5000799557,-78.3134370633925,44.8639547520516
5000740508,-78.3088170745032,44.8639676670676
5000681459,-78.3041971250817,44.8639804170118
5000622410,-78.2995772151649,44.8639930018887
5000563361,-78.2949573447898,44.864005421703
5000504312,-78.2903375139933,44.8640176764593
5000445263,-78.2857177228123,44.8640297661621
5000386214,-78.2810979712838,44.8640416908162
5000327165,-78.2764782594446,44.864053450426
5000268116,-78.2718585873318,44.8640650449963
5000209067,-78.2672389549823,44.8640764745315
5001232583,-78.3480531663505,44.8649365786017
5001173534,-78.3434327997683,44.864950740259
5001114485,-78.3388124723825,44.86496473681
5001055436,-78.3341921842301,44.8649785682592
5000996387,-78.329571935348,44.8649922346112
5000937338,-78.3249517257731,44.8650057358705
5000878289,-78.3203315555425,44.8650190720417
5000819240,-78.3157114246931,44.8650322431294
5000760191,-78.3110913332617,44.8650452491381
5000701142,-78.3064712812855,44.8650580900726
5000642093,-78.3018512688012,44.8650707659373
5000583044,-78.2972312958459,44.8650832767369
5000150018,-78.2626193624329,44.8640877390365
5000090969,-78.2579998097206,44.8640988385157
5000031920,-78.2533802968824,44.8641097729739
4999972871,-78.2487608239551,44.8641205424157
5001252265,-78.350328334637,44.8660133839668
5001193216,-78.3457078656028,44.8660276366371
5001134167,-78.3410874357524,44.8660417241986
5001075118,-78.3364670451225,44.8660556466558
5001016069,-78.3318466937503,44.8660694040132
5000957020,-78.3272263816725,44.8660829962755
5000523995,-78.2926113624565,44.865095622476
5000464946,-78.2879914686699,44.8651078031591
5000405897,-78.2833716145231,44.865119818791
5000346848,-78.278751800053,44.8651316693761
5000287799,-78.2741320252966,44.8651433549191
5000228750,-78.2695122902907,44.8651548754247
5000169701,-78.2648925950723,44.8651662308975
5000110652,-78.2602729396783,44.865177421342
5000051603,-78.2556533241457,44.865188446763
4999992554,-78.2510337485113,44.8651993071651
5000897971,-78.3226061089263,44.8660964234472
5000838922,-78.3179858755485,44.8661096855329
5000779873,-78.3133656815761,44.8661227825372
5000720824,-78.3087455270461,44.8661357144647
5000661775,-78.3041254119953,44.86614848132
5000602726,-78.2995053364608,44.8661610831076
5000543677,-78.2948853004795,44.8661735198323
5000484628,-78.2902653040883,44.8661857914985
5000425579,-78.2856453473242,44.8661978981109
5000366530,-78.2810254302242,44.8662098396741
5000307481,-78.276405552825,44.8662216161927
5000248432,-78.2717857151638,44.8662332276714
5000189383,-78.2671659172774,44.8662446741147
5000130334,-78.2625461592027,44.8662559555274
5000071285,-78.2579264409767,44.8662670719139
5000012236,-78.2533067626363,44.866278023279
4999953187,-78.2486871242184,44.8662888096273
5001212899,-78.3479830209898,44.8671044843221
5001153850,-78.3433624886757,44.8671186628968
5001094801,-78.3387419955694,44.8671326763647
5001035752,-78.334121541708,44.8671465247304
5000976703,-78.3295011271284,44.8671602079984
